/* L = 128, Z = 27000 */
/* p;ocurrencias de percolacion;Masa promedio */
0.625600;26721;231694980
0.625700;26718;231827039
0.625800;26762;232209881
0.625900;26781;232731329
0.626000;26756;232525907
0.626100;26757;232745512
0.626200;26754;233003869
0.626300;26748;233032833
0.626400;26766;233465781
0.626500;26769;233503028
0.626600;26797;234116414
0.626700;26786;234314974
0.626800;26782;234209867
0.626900;26812;234679611
0.627000;26802;234737663
0.627100;26789;235013611
0.627200;26795;235356382
0.627300;26828;235700204
0.627400;26831;235897732
0.627500;26815;235911411
0.627600;26789;236015197
0.627700;26798;236262638
0.627800;26842;236701017
0.627900;26825;236752673
0.628000;26815;236785794
0.628100;26842;237225010
0.628200;26846;237626521
0.628300;26857;237878527
0.628400;26857;237867876
0.628500;26847;238015039
0.628600;26861;238369088
0.628700;26869;238386920
0.628800;26823;238334238
0.628900;26863;238667960
0.629000;26851;238797374
0.629100;26840;239020832
0.629200;26859;239339855
0.629300;26893;239739969
0.629400;26874;239884344
0.629500;26873;239927071
0.629600;26870;240010041
0.629700;26873;240311275
0.629800;26882;240607920
0.629900;26885;240657259
0.630000;26877;240868886
0.630100;26873;240792256
0.630200;26901;241168416
0.630300;26899;241312999
0.630400;26907;241543102
0.630500;26877;241528276
0.630600;26878;241824633
0.630700;26900;242136686
0.630800;26903;242328257
0.630900;26915;242476207
0.631000;26896;242485454
0.631100;26901;242523919
0.631200;26912;242992003
0.631300;26918;243122996
0.631400;26905;243229948
0.631500;26916;243620154
0.631600;26918;243690278
0.631700;26912;243764145
0.631800;26925;244106410
0.631900;26914;244132309
0.632000;26923;244418668
0.632100;26916;244380642
0.632200;26930;244622776
0.632300;26932;244878765
0.632400;26928;245082972
0.632500;26918;245074249
0.632600;26946;245294603
0.632700;26923;245408915
0.632800;26924;245605895
0.632900;26935;245914298
0.633000;26932;246077045
0.633100;26941;246185194
0.633200;26942;246533929
0.633300;26942;246498852
0.633400;26944;246637886
0.633500;26935;246731036
0.633600;26946;246887285
0.633700;26941;247022156
0.633800;26944;247273510
0.633900;26956;247525642
0.634000;26951;247482097
0.634100;26952;247685094
0.634200;26960;248034903
0.634300;26957;248022812
0.634400;26961;248077578
0.634500;26950;248457851
0.634600;26962;248518377
0.634700;26948;248564942
0.634800;26951;248697773
0.634900;26955;248823717
0.635000;26963;249175079
0.635100;26964;249297609
0.635200;26960;249353880
0.635300;26961;249503801
0.635400;26958;249651766
0.635500;26959;249735468
0.635600;26958;249781311
0.635700;26964;250068061
0.635800;26959;250199807
0.635900;26967;250271647
0.636000;26970;250526484
0.636100;26962;250686755
0.636200;26974;250900287
0.636300;26968;250966879
0.636400;26974;251060795
0.636500;26967;251317190
0.636600;26964;251283425
0.636700;26972;251466600
0.636800;26969;251563020
0.636900;26967;251705373
0.637000;26973;251878511
0.637100;26978;252057761
0.637200;26971;252206200
0.637300;26979;252407278
0.637400;26985;252511491
0.637500;26973;252763738
0.637600;26978;252738114
0.637700;26978;252987416
0.637800;26964;252842086
0.637900;26965;252901225
0.638000;26975;253239586
0.638100;26985;253510089
0.638200;26979;253520836
0.638300;26982;253641377
0.638400;26981;253854968
0.638500;26973;253812239
0.638600;26981;254020612
0.638700;26983;254215054
0.638800;26985;254313347
0.638900;26988;254492642
0.639000;26983;254554668
0.639100;26980;254699319
0.639200;26982;254776175
0.639300;26982;255028957
0.639400;26986;255044964
0.639500;26985;255252721
0.639600;26983;255265230
0.639700;26987;255421389
0.639800;26983;255570306
0.639900;26978;255583288
0.640000;26986;255854573
0.640100;26984;255958772
0.640200;26986;256084898
0.640300;26982;256151574
0.640400;26987;256272375
0.640500;26984;256399932
0.640600;26982;256569125
0.640700;26984;256630120
0.640800;26988;256803756
0.640900;26990;256989112
0.641000;26988;257058225
0.641100;26988;257120649
0.641200;26990;257386826
0.641300;26988;257360674
0.641400;26989;257572384
0.641500;26987;257724724
0.641600;26988;257753276
0.641700;26984;257713365
0.641800;26993;258030390
0.641900;26994;258202626
0.642000;26994;258373354
0.642100;26985;258265825
0.642200;26992;258422392
0.642300;26988;258616744
0.642400;26987;258730642
0.642500;26991;258834209
0.642600;26995;259040211
0.642700;26989;258931651
0.642800;26993;259190100
0.642900;26990;259285314
0.643000;26991;259280533
0.643100;26993;259515782
0.643200;26994;259670613
0.643300;26994;259784559
0.643400;26992;259800013
0.643500;26994;259979862
0.643600;26994;260058278
0.643700;26997;260207602
0.643800;26995;260312914
0.643900;26989;260337950
0.644000;26999;260546777
0.644100;26994;260710648
0.644200;26994;260773097
0.644300;26997;260878852
0.644400;26994;260938706
0.644500;26991;261134148
0.644600;26997;261209757
0.644700;26999;261452679
0.644800;26998;261517774
0.644900;26995;261443880
0.645000;26994;261532511
0.645100;26989;261702133
0.645200;26998;261834012
0.645300;26995;261927165
0.645400;26998;262019257
0.645500;26997;262129478
0.645600;26996;262355179
0.645700;26997;262390815
0.645800;26996;262504505
0.645900;26993;262585626
0.646000;26998;262787294
0.646100;26999;262805942
0.646200;26991;262881318
0.646300;26997;263084547
0.646400;26995;263118394
0.646500;26997;263226271
0.646600;26997;263351045
0.646700;26995;263498031
0.646800;26998;263501639
0.646900;26996;263579019
0.647000;27000;263740353
0.647100;26997;263832520
0.647200;27000;264032853
0.647300;26999;264097860
0.647400;26998;264148572
0.647500;26994;264334272
0.647600;26998;264370623
0.647700;26997;264454286
0.647800;26998;264623989
0.647900;26996;264629969
0.648000;26998;264706792
0.648100;26999;264889307
0.648200;26997;264891104
0.648300;26998;265100942
0.648400;26998;265207431
0.648500;26999;265258742
0.648600;26999;265442307
0.648700;26998;265448495
0.648800;26998;265573044
0.648900;26998;265680047
0.649000;26999;265687779
0.649100;27000;265884219
0.649200;26999;266057468
0.649300;26999;266026210
0.649400;26999;266201869
0.649500;26999;266269334
0.649600;27000;266373094
0.649700;26999;266473865
0.649800;26999;266580278
0.649900;26998;266648162
0.650000;27000;266786227
0.650100;27000;266855397
0.650200;27000;266947048
0.650300;27000;267057945
0.650400;26996;267136068
0.650500;27000;267242836
0.650600;27000;267385077
0.650700;26997;267402639
0.650800;26999;267553951
0.650900;26999;267625032
0.651000;26999;267770504
0.651100;27000;267806987
0.651200;26996;267846743
0.651300;26999;267997793
0.651400;26999;268086111
0.651500;27000;268232926
0.651600;27000;268249367
0.651700;27000;268416477
0.651800;26999;268512337
0.651900;26999;268521558
0.652000;27000;268697136
0.652100;26998;268784025
0.652200;26997;268865111
0.652300;27000;268986335
0.652400;27000;269036767
0.652500;27000;269096796
0.652600;26997;269193388
0.652700;27000;269384283
0.652800;27000;269448904
0.652900;27000;269541122
0.653000;27000;269571287
0.653100;26998;269713093
0.653200;26999;269733676
0.653300;26999;269857965
0.653400;26999;270033032
0.653500;26999;270070600
0.653600;27000;270186056
0.653700;26999;270244696
0.653800;27000;270325716
0.653900;26998;270372871
0.654000;26998;270536068
0.654100;27000;270602893
0.654200;27000;270772859
0.654300;26998;270826923
0.654400;26999;270832258
0.654500;26999;270941526
0.654600;26999;271012610
0.654700;27000;271070708
0.654800;27000;271241175
0.654900;26999;271250918
0.655000;26999;271357178
0.655100;26999;271515109
0.655200;26999;271536407
0.655300;27000;271662852
0.655400;26999;271753533
0.655500;27000;271889328
0.655600;26999;271858162
0.655700;27000;272041712
0.655800;26999;272107596
0.655900;26999;272125289
0.656000;26999;272205014
0.656100;27000;272367046
0.656200;27000;272445607
0.656300;27000;272613174
0.656400;27000;272626184
0.656500;27000;272688906
0.656600;26999;272821814
0.656700;27000;272916057
0.656800;27000;272967998
0.656900;27000;273019500
0.657000;27000;273103497
0.657100;27000;273295265
0.657200;27000;273286466
0.657300;27000;273442966
0.657400;27000;273478770
0.657500;27000;273640428
0.657600;27000;273674166
0.657700;26999;273702372
0.657800;27000;273777152
0.657900;27000;273927030
0.658000;26999;274034454
0.658100;27000;274068970
0.658200;26999;274260605
0.658300;27000;274233677
0.658400;26999;274323333
0.658500;27000;274431562
0.658600;26999;274473363
0.658700;27000;274579160
0.658800;27000;274713414
0.658900;27000;274783660
0.659000;27000;274849338
0.659100;27000;274944243
0.659200;27000;275051167
0.659300;27000;275088985
0.659400;27000;275164893
0.659500;27000;275292859
0.659600;27000;275354766
0.659700;27000;275431688
0.659800;27000;275481876
0.659900;27000;275539910
0.660000;27000;275717931
0.660100;27000;275764359
0.660200;27000;275810855
0.660300;27000;275915818
0.660400;27000;276016392
0.660500;27000;276042809
0.660600;27000;276156166
0.660700;27000;276274806
0.660800;27000;276328106
0.660900;26999;276408130
0.661000;27000;276467592
0.661100;27000;276561682
0.661200;27000;276656859
0.661300;26999;276733220
0.661400;27000;276831719
0.661500;27000;276899844
0.661600;27000;277010684
0.661700;27000;277090852
0.661800;27000;277160967
0.661900;27000;277246036
0.662000;27000;277297775
0.662100;27000;277394722
0.662200;27000;277477602
0.662300;27000;277556882
0.662400;27000;277602779
0.662500;27000;277651213
0.662600;27000;277749695
0.662700;27000;277866190
0.662800;27000;277962183
0.662900;27000;278003056
0.663000;26999;278050451
0.663100;27000;278184500
0.663200;27000;278309095
0.663300;27000;278335714
0.663400;27000;278381824
0.663500;27000;278465010
0.663600;26999;278547169
0.663700;27000;278664566
0.663800;27000;278708070
0.663900;27000;278801060
0.664000;27000;278872658
0.664100;27000;278947112
0.664200;27000;279070152
0.664300;27000;279052956
0.664400;27000;279184439
0.664500;27000;279265351
0.664600;27000;279320521
0.664700;27000;279389435
0.664800;27000;279539899
0.664900;27000;279534713
0.665000;27000;279646587
0.665100;27000;279714243
0.665200;27000;279794987
0.665300;27000;279864327
0.665400;27000;279953457
0.665500;27000;280032672
0.665600;27000;280099356
0.665700;27000;280171335
0.665800;27000;280284079
0.665900;27000;280349496
0.666000;27000;280444069
0.666100;27000;280508994
0.666200;27000;280556707
0.666300;27000;280643072
0.666400;27000;280694362
0.666500;27000;280793723
0.666600;27000;280911357
0.666700;27000;280922875
0.666800;27000;281014438
0.666900;27000;281115510
0.667000;27000;281200541
0.667100;27000;281301432
0.667200;27000;281279888
0.667300;27000;281405390
0.667400;27000;281487779
0.667500;27000;281502586
0.667600;27000;281615994
0.667700;27000;281670830
0.667800;27000;281795400
0.667900;27000;281858048
0.668000;27000;281960457
0.668100;27000;281950955
0.668200;27000;282085834
0.668300;27000;282165755
0.668400;27000;282201016
0.668500;27000;282274898
0.668600;27000;282361510
0.668700;27000;282478073
0.668800;27000;282501544
0.668900;27000;282609315
0.669000;27000;282662240
0.669100;27000;282748260
0.669200;27000;282793050
0.669300;27000;282914091
0.669400;27000;282943622
0.669500;27000;283039197
0.669600;27000;283135908
0.669700;27000;283170952
0.669800;27000;283249954
0.669900;27000;283317576
0.670000;27000;283368004
0.670100;27000;283455606
0.670200;27000;283563270
0.670300;27000;283618070
0.670400;27000;283690533
0.670500;27000;283787240
0.670600;27000;283857801
0.670700;27000;283896829
0.670800;27000;283987444
0.670900;27000;284058747
0.671000;27000;284123487
0.671100;27000;284230965
0.671200;27000;284247892
0.671300;27000;284378073
0.671400;27000;284418162
0.671500;27000;284497599
0.671600;27000;284573163
0.671700;27000;284665456
0.671800;27000;284724289
0.671900;27000;284770179
0.672000;27000;284820093
0.672100;27000;284900513
0.672200;27000;284963607
0.672300;27000;285088959
0.672400;27000;285143843
0.672500;27000;285218695
0.672600;27000;285274061
0.672700;27000;285324015
0.672800;27000;285429871
0.672900;27000;285506792
0.673000;27000;285594846
0.673100;27000;285607411
0.673200;27000;285706625
0.673300;27000;285789083
0.673400;27000;285797938
0.673500;27000;285869387
0.673600;27000;285965366
0.673700;27000;286049522
0.673800;27000;286126709
0.673900;27000;286220311
0.674000;27000;286272128
0.674100;27000;286374935
0.674200;27000;286394176
0.674300;27000;286481082
0.674400;27000;286532661
0.674500;27000;286625870
0.674600;27000;286730845
0.674700;27000;286774957
0.674800;27000;286816256
0.674900;27000;286922850
0.675000;27000;286949322
0.675100;27000;287028816
0.675200;27000;287110414
0.675300;27000;287128141
0.675400;27000;287255600
0.675500;27000;287346584
0.675600;27000;287321629
0.675700;27000;287426460
0.675800;27000;287498921
0.675900;27000;287568353
0.676000;27000;287641859
0.676100;27000;287723057
0.676200;27000;287792021
0.676300;27000;287818082
0.676400;27000;287880353
0.676500;27000;287966630
0.676600;27000;288061139
0.676700;27000;288153581
0.676800;27000;288189523
0.676900;27000;288277035
0.677000;27000;288342486
0.677100;27000;288390019
0.677200;27000;288447597
0.677300;27000;288512861
0.677400;27000;288577245
0.677500;27000;288703032
0.677600;27000;288751967
0.677700;27000;288791463
0.677800;27000;288899523
0.677900;27000;288920440
0.678000;27000;288979856
0.678100;27000;289071852
0.678200;27000;289133341
0.678300;27000;289200081
0.678400;27000;289277023
0.678500;27000;289312196
0.678600;27000;289389640
0.678700;27000;289497333
0.678800;27000;289504961
0.678900;27000;289604367
0.679000;27000;289685734
0.679100;27000;289791843
0.679200;27000;289785181
0.679300;27000;289846270
0.679400;27000;289979920
0.679500;27000;290044791
0.679600;27000;290073250
0.679700;27000;290123536
0.679800;27000;290217271
0.679900;27000;290275536
0.680000;27000;290333460
0.680100;27000;290373914
0.680200;27000;290487383
0.680300;27000;290535835
0.680400;27000;290607987
0.680500;27000;290664567
0.680600;27000;290778301
0.680700;27000;290833079
0.680800;27000;290861863
0.680900;27000;290896088
0.681000;27000;291016878
0.681100;27000;291048376
0.681200;27000;291123937
0.681300;27000;291183427
0.681400;27000;291251932
0.681500;27000;291353119
0.681600;27000;291370325
0.681700;27000;291416767
0.681800;27000;291507936
0.681900;27000;291602448
0.682000;27000;291651921
0.682100;27000;291731584
0.682200;27000;291767685
0.682300;27000;291840955
0.682400;27000;291921996
0.682500;27000;291998443
0.682600;27000;292050038
0.682700;27000;292112968
0.682800;27000;292163427
0.682900;27000;292248372
0.683000;27000;292297028
0.683100;27000;292387420
0.683200;27000;292447665
0.683300;27000;292495728
0.683400;27000;292563983
0.683500;27000;292632737
0.683600;27000;292685019
0.683700;27000;292756386
0.683800;27000;292793494
0.683900;27000;292868380
0.684000;27000;292935393
0.684100;27000;292969998
0.684200;27000;293104046
0.684300;27000;293171393
0.684400;27000;293206621
0.684500;27000;293258682
0.684600;27000;293312357
0.684700;27000;293382130
0.684800;27000;293484413
0.684900;27000;293524396
0.685000;27000;293576327
0.685100;27000;293668739
0.685200;27000;293707695
0.685300;27000;293764874
0.685400;27000;293856568
0.685500;27000;293916074
0.685600;27000;293970500
0.685700;27000;294044947
0.685800;27000;294096946
0.685900;27000;294156872
0.686000;27000;294260069
0.686100;27000;294291818
0.686200;27000;294340737
0.686300;27000;294411660
0.686400;27000;294475417
0.686500;27000;294535045
0.686600;27000;294594452
0.686700;27000;294665621
0.686800;27000;294765237
0.686900;27000;294787567
0.687000;27000;294889359
0.687100;27000;294925180
0.687200;27000;294965351
0.687300;27000;295066976
0.687400;27000;295104358
0.687500;27000;295174453
0.687600;27000;295201003
0.687700;27000;295255252
0.687800;27000;295361233
0.687900;27000;295414365
0.688000;27000;295501340
0.688100;27000;295550657
0.688200;27000;295589035
0.688300;27000;295680586
0.688400;27000;295746387
0.688500;27000;295787020
0.688600;27000;295857299
0.688700;27000;295950689
0.688800;27000;295962134
0.688900;27000;296038648
0.689000;27000;296099480
0.689100;27000;296160592
0.689200;27000;296278927
0.689300;27000;296263132
0.689400;27000;296337444
0.689500;27000;296403498
0.689600;27000;296503358
0.689700;27000;296521091
0.689800;27000;296594516
0.689900;27000;296693837
0.690000;27000;296743820
0.690100;27000;296775084
0.690200;27000;296831357
0.690300;27000;296943435
0.690400;27000;296949595
0.690500;27000;297068000
0.690600;27000;297093478
0.690700;27000;297156578
0.690800;27000;297232650
0.690900;27000;297263679
0.691000;27000;297333902
0.691100;27000;297394204
0.691200;27000;297487508
0.691300;27000;297498876
0.691400;27000;297569587
0.691500;27000;297635624
0.691600;27000;297715499
0.691700;27000;297798113
0.691800;27000;297810199
0.691900;27000;297871057
0.692000;27000;297960968
0.692100;27000;297982017
0.692200;27000;298046327
0.692300;27000;298120569
0.692400;27000;298154025
0.692500;27000;298274916
0.692600;27000;298280398
0.692700;27000;298341725
0.692800;27000;298429888
0.692900;27000;298494145
0.693000;27000;298546033
0.693100;27000;298645229
0.693200;27000;298672682
0.693300;27000;298745847
0.693400;27000;298813385
0.693500;27000;298861323
0.693600;27000;298902704
0.693700;27000;298988576
0.693800;27000;299059185
0.693900;27000;299097801
0.694000;27000;299154589
0.694100;27000;299218058
0.694200;27000;299266235
0.694300;27000;299335073
0.694400;27000;299377382
0.694500;27000;299472881
0.694600;27000;299503138
0.694700;27000;299605164
0.694800;27000;299656751
0.694900;27000;299689382
0.695000;27000;299770754
0.695100;27000;299839516
0.695200;27000;299872143
0.695300;27000;299898495
0.695400;27000;299968901
0.695500;27000;300030823
0.695600;27000;300118160
0.695700;27000;300131630
0.695800;27000;300225158
0.695900;27000;300260354
0.696000;27000;300362051
0.696100;27000;300406012
0.696200;27000;300467666
0.696300;27000;300549287
0.696400;27000;300596552
0.696500;27000;300647079
0.696600;27000;300723581
0.696700;27000;300766369
0.696800;27000;300815222
0.696900;27000;300912567
0.697000;27000;300924384
0.697100;27000;300985953
0.697200;27000;301059233
0.697300;27000;301144217
0.697400;27000;301146684
0.697500;27000;301258841
0.697600;27000;301291938
0.697700;27000;301376290
0.697800;27000;301412528
0.697900;27000;301471594
0.698000;27000;301515922
0.698100;27000;301583047
0.698200;27000;301639259
0.698300;27000;301703827
0.698400;27000;301769235
0.698500;27000;301841817
0.698600;27000;301877070
0.698700;27000;301968923
0.698800;27000;302005590
0.698900;27000;302059544
0.699000;27000;302127944
0.699100;27000;302179301
0.699200;27000;302246694
0.699300;27000;302281360
0.699400;27000;302377253
0.699500;27000;302399520
0.699600;27000;302465576
0.699700;27000;302557402
0.699800;27000;302611940
0.699900;27000;302630201
0.700000;27000;302726508
0.710000;27000;308334304
0.720000;27000;313805043
0.730000;27000;319061699
0.740000;27000;324186096
0.750000;27000;329155639
0.760000;27000;334059470
0.770000;27000;338870334
0.780000;27000;343601740
0.790000;27000;348329104
0.800000;27000;352962657
0.810000;27000;357558011
0.820000;27000;362135761
0.830000;27000;366690237
0.840000;27000;371211509
0.850000;27000;375737082
0.860000;27000;380221271
0.870000;27000;384696853
0.880000;27000;389163062
0.890000;27000;393631400
0.900000;27000;398062044
0.910000;27000;402524778
0.920000;27000;406949703
0.930000;27000;411388734
0.940000;27000;415810488
0.950000;27000;420242190
0.960000;27000;424671493
0.970000;27000;429103536
0.980000;27000;433518939
0.990000;27000;437945214
